TRANSFER,,,45,P
FALL 2017,CHEM,1035,3,B
FALL 2017,CHEM,1045,1,C+
FALL 2017,ENGE,1414,4,B
FALL 2017,GEOG,1014,3,A
FALL 2017,ITDS,1114,3,B+
FALL 2017,MATH,1226,4,B+
WINTER 2018,PHYS,2984,1,A
SPRING 2018,COMM,2004,3,B+
SPRING 2018,CS,1944,1,P
SPRING 2018,CS,2104,3,A-
SPRING 2018,CS,2505,3,B
SPRING 2018,MATH,2534,3,B
SPRING 2018,PHYS,2306,4,A-
FALL 2018,CS,2506,3,IP
FALL 2018,CS,3114,3,IP
FALL 2018,CS,3724,3,IP
FALL 2018,ENGL,3764,3,IP
FALL 2018,MATH,3134,3,IP
FALL 2018,TA,2014,3,IP
